MatchID,Timestamp,EventType,EventPlayer,EventTeam,Player1_PosX,Player1_PosY,Player1_PosZ,Player1_VelX,Player1_VelY,Player1_VelZ,Player1_Speed,Player1_Boost,Player1_Pitch,Player1_Roll,Player1_Yaw,Player1_UsingBoost,Player1_DistanceToBall,Player2_PosX,Player2_PosY,Player2_PosZ,Player2_VelX,Player2_VelY,Player2_VelZ,Player2_Speed,Player2_Boost,Player2_Pitch,Player2_Roll,Player2_Yaw,Player2_UsingBoost,Player2_DistanceToBall,Player3_PosX,Player3_PosY,Player3_PosZ,Player3_VelX,Player3_VelY,Player3_VelZ,Player3_Speed,Player3_Boost,Player3_Pitch,Player3_Roll,Player3_Yaw,Player3_UsingBoost,Player3_DistanceToBall,Player4_PosX,Player4_PosY,Player4_PosZ,Player4_VelX,Player4_VelY,Player4_VelZ,Player4_Speed,Player4_Boost,Player4_Pitch,Player4_Roll,Player4_Yaw,Player4_UsingBoost,Player4_DistanceToBall,Ball_PosX,Ball_PosY,Ball_PosZ,Ball_VelX,Ball_VelY,Ball_VelZ,Ball_Speed,Ball_RotVelX,Ball_RotVelY,Ball_RotVelZ,Ball_DistanceToBlueGoal,Ball_DistanceToOrangeGoal
965554,363903426,BallHit,Maverick,,-2340.16,2926.12,100.7,2.7826e-21,-8.8489e-23,3.3734e-09,3.3734e-09,0.333,2.33496e+08,2.51669e+08,2.33815e+08,0,3746.81,-5.089e-23,4.06622e-22,-4.1287e-09,6.94503e-23,-9.15271e-23,-1.35791e+09,1.35791e+09,0,-2.33495e+08,2.51682e+08,2.33812e+08,0,92.75,-5.09285e-23,-4.06621e-22,-4.12347e-09,6.81939e-23,9.0409e-23,-1.11755e+09,1.11755e+09,0,-2.33495e+08,2.51682e+08,-2.33812e+08,0,92.75,5.0883e-23,4.06822e-22,-4.39494e-09,-6.93036e-23,-9.15773e-23,-1.02109e+09,1.02109e+09,0,-2.33495e+08,2.51682e+08,2.3382e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363904409,,,,-2965.21,3821.7,17.01,3.3681e-21,-5.03275e-23,-1.34865e+09,1.34865e+09,0.2553,-2.33495e+08,2.51682e+08,2.3381e+08,1,4837.73,-3.37149e-23,4.05885e-23,-4.1287e-09,7.68421e-23,-8.37097e-23,-1.35791e+09,1.35791e+09,0,-2.33495e+08,2.51682e+08,2.33812e+08,0,92.75,-3.60028e-23,-4.42445e-23,-4.12347e-09,5.41138e-23,7.10882e-23,-1.11755e+09,1.11755e+09,0,-2.33495e+08,2.51682e+08,-2.33812e+08,0,92.75,3.53516e-23,4.28892e-23,-4.39494e-09,-5.78101e-23,-7.56408e-23,-1.02109e+09,1.02109e+09,0,-2.33495e+08,2.51682e+08,2.3382e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363905398,,,,-2342.21,4220.3,17.01,-3.39297e-23,2.90957e-21,-1.07465e+09,1.07465e+09,1,-2.33495e+08,-2.51682e+08,-2.33826e+08,0,4827.28,-6.79742e-23,7.81296e-23,-4.1287e-09,6.73999e-23,-8.5528e-23,-1.35791e+09,1.35791e+09,0,-2.33495e+08,2.51682e+08,2.33814e+08,0,92.75,-1.78515e-21,-1.84576e-21,-4.12347e-09,6.59831e-23,6.6802e-23,-1.11755e+09,1.11755e+09,0,-2.33495e+08,2.51682e+08,-2.33814e+08,0,92.75,3.28501e-21,9.48771e-23,-4.39494e-09,-5.695e-23,-7.50855e-23,-1.02109e+09,1.02109e+09,0,-2.33495e+08,2.51682e+08,2.33818e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363906391,BallHit,Goose,,-1243.59,3668.24,17.01,-7.56734e-23,5.02773e-23,-1.07465e+09,1.07465e+09,1,-2.33495e+08,-2.51682e+08,-2.33817e+08,0,3630.2,1.08654e-20,6.15969e-21,-4.1287e-09,2.15275e-21,-9.67161e-23,-1.56877e+09,1.56877e+09,0,-2.33495e+08,2.51682e+08,2.33813e+08,0,789.731,2.47601e+20,2.32087e+20,-6.64162e-09,-3.32732e-20,1.42639e-21,2.33028e-08,2.33028e-08,0,2.33494e+08,2.51682e+08,-2.33822e+08,0,inf,6.97655e-22,1.01741e-22,-3.9233e-08,6.75198e-21,5.36005e-23,-3.33544e-08,3.33544e-08,0,-2.33489e+08,2.51682e+08,2.33806e+08,0,789.731,106.534,366.605,691.322,326.319,916.243,890.46,1318.68,-9.3278e-21,1.77757e-20,2.08153e+09,789.731,4804.59
965554,363907384,,,,-256.237,3579.73,17.01,-8.87477e-23,-7.63009e-23,-1.07465e+09,1.07465e+09,1,-2.33495e+08,2.51682e+08,2.3383e+08,0,2706.07,-2.41912e+20,8.33039e-21,-3.83052e-09,-1.53637e+20,-1.904e-20,-6.17666e+09,inf,0,-2.33495e+08,2.51682e+08,2.33811e+08,0,inf,1.04316e-21,-5.7312e-22,-5.99536e-09,3.33355e-20,9.37215e-21,1.17116e-08,1.17116e-08,0,2.33495e+08,-2.51679e+08,-2.33803e+08,0,1827.92,2.06135e-21,3.87443e-23,-3.67318e-09,3.45157e-21,1.69437e-21,4.53737e-09,4.53737e-09,0,2.33495e+08,-2.51682e+08,-2.33801e+08,0,1827.92,428.914,1267.74,1245.06,315.982,888.571,227.581,970.153,-9.3278e-21,1.77757e-20,2.08153e+09,1827.92,4071.12
965554,363908377,,,,798.037,4158.87,17.01,-3.38662e-23,-8.14796e-22,-1.10399e+09,1.10399e+09,1,-2.33495e+08,2.51682e+08,-2.3383e+08,0,2317.75,1.54499e-21,-3.2624e-21,-4.12718e-09,-6.70145e-21,-9.19223e-23,-1.16094e+09,1.16094e+09,0,-2.33495e+08,2.51682e+08,2.33821e+08,0,2534.98,7.18155e-23,-5.26595e-21,-4.12866e-09,7.40845e-23,-1.0086e-22,-1.81051e+09,1.81051e+09,0,-2.33495e+08,2.51682e+08,2.33803e+08,0,2534.98,2.48173e-21,3.77707e-23,-4.39791e-09,3.61248e-21,6.88983e-22,-1.17846e+09,1.17846e+09,0,-2.33495e+08,2.51682e+08,-2.33802e+08,0,2534.98,737.962,2136.47,1147.63,306.449,861.582,-414.955,1004.2,-9.3278e-21,1.77757e-20,2.08153e+09,2534.98,3280.71
965554,363909370,,,,1144.24,3955.8,17.01,2.89732e-20,8.06994e-23,-1.30174e+08,1.30174e+08,0.936175,-2.33495e+08,2.51682e+08,-2.33811e+08,1,1062.88,-1.73512e-21,-4.6927e-23,-4.12556e-09,-2.59661e-21,-5.00008e-23,-8.31251e+08,8.31251e+08,0,-2.33495e+08,2.51682e+08,2.33823e+08,0,3182.55,7.61119e-23,-4.69539e-23,-4.12498e-09,-4.79841e-20,-4.71285e-23,-1.54592e+09,1.54592e+09,0,-2.33495e+08,2.51682e+08,2.33821e+08,0,3182.55,6.0661e-23,4.73382e-23,-4.39491e-09,-1.05961e-21,-6.07429e-23,-1.19785e+09,1.19785e+09,0,-2.33495e+08,2.51682e+08,2.33812e+08,0,3182.55,1037.53,2978.93,422.043,296.916,835.366,-1038,1365.08,-9.3278e-21,1.77757e-20,2.08153e+09,3182.55,2416.35
965554,363910363,BallHit,Silversphere95,,1172.19,2501.9,147.789,-7.02348e-22,3.34065e-23,3.52522e-09,3.52522e-09,0.644798,2.33493e+08,2.51672e+08,-2.33825e+08,1,703.378,-8.76819e-23,-3.89741e-22,-4.12557e-09,-3.65424e-23,-1.05249e-22,-1.02109e+09,1.02109e+09,0,-2.33495e+08,2.51682e+08,2.33832e+08,0,2571.03,6.74688e-23,-3.60712e-22,-4.1248e-09,-4.30311e-20,-4.3414e-23,-1.54592e+09,1.54592e+09,0,-2.33495e+08,2.51682e+08,2.33821e+08,0,2571.03,7.19982e-22,3.22602e-21,-4.39493e-09,-3.3942e-23,-9.70656e-23,-1.2187e+09,1.2187e+09,0,-2.33495e+08,2.51682e+08,2.3383e+08,0,2571.03,1087.2,2196.87,775.862,-106.424,-2007.15,873.149,2191.43,7.66585e-21,-5.44846e+20,-3.43004e+09,2571.03,3213.82
965554,363911356,,,,1182.3,790.128,17.01,6.36235e-22,3.69503e-23,-1.38837e+09,1.38837e+09,0.644798,-2.33495e+08,-2.51682e+08,-2.33812e+08,0,1421.2,-4.00881e-23,-3.47726e-23,-4.12557e-09,-7.64231e-23,4.88692e-23,-9.29734e+08,9.29734e+08,0,-2.33495e+08,2.51682e+08,-2.33823e+08,0,1654.34,7.0473e-23,-2.15942e-22,-4.12479e-09,-1.47004e-21,-4.32564e-23,-1.54592e+09,1.54592e+09,0,-2.33495e+08,2.51682e+08,2.33821e+08,0,1654.34,-9.45595e-23,6.38345e-23,-4.39494e-09,-1.03614e-22,6.44899e-23,-1.2187e+09,1.2187e+09,0,-2.33495e+08,-2.51682e+08,-2.33818e+08,0,1654.34,983.304,233.996,1309.66,-102.849,-1946.91,210.771,1960.98,7.66585e-21,-5.44846e+20,-3.43004e+09,1654.34,5153.17
965554,363912349,,,,1049.52,-1069.16,228.24,3.92354e-21,4.22956e-22,-3.4141e-08,3.4141e-08,0.614948,2.33489e+08,-2.51684e+08,-2.33813e+08,1,1151.04,-3.97708e-23,-2.54425e-21,-4.12557e-09,2.25039e-21,4.35109e-23,-8.31251e+08,8.31251e+08,0,-2.33495e+08,2.51682e+08,-2.33809e+08,0,2235.7,7.78221e-22,-1.84729e-22,-4.12479e-09,-7.23659e-23,-5.50828e-21,-1.6359e+09,1.6359e+09,0,-2.33495e+08,2.51682e+08,2.33832e+08,0,2235.7,-3.09335e-23,3.25733e-23,-4.39494e-09,3.03651e-21,4.88567e-23,-1.2187e+09,1.2187e+09,0,-2.33495e+08,2.51682e+08,-2.33809e+08,0,2235.7,882.956,-1669.99,1195.79,-99.2739,-1888.42,-431.238,1939.57,7.66585e-21,-5.44846e+20,-3.43004e+09,2235.7,6950.79
965554,363913342,,,,665.95,-3289.01,274.246,3.37585e-21,4.0361e-22,1.5841e-08,1.5841e-08,0.351321,2.3349e+08,2.51678e+08,-2.33822e+08,1,314.202,-4.89278e-23,5.73919e-23,-4.12557e-09,2.03408e-21,4.39454e-23,-8.31251e+08,8.31251e+08,0,-2.33495e+08,2.51682e+08,-2.33809e+08,0,3632.07,-3.5742e-21,-1.90504e-22,-4.12479e-09,-4.52081e-22,8.11138e-23,-1.81051e+09,1.81051e+09,0,-2.33495e+08,2.51682e+08,-2.33823e+08,0,3632.07,-7.97414e-23,3.43015e-22,-4.39494e-09,-2.20779e-21,4.71517e-23,-9.78081e+08,9.78081e+08,0,-2.33495e+08,-2.51682e+08,-2.33823e+08,0,3632.07,786.172,-3516.75,454.259,-95.6989,-1831.72,-1053.82,2115.39,7.66585e-21,-5.44846e+20,-3.43004e+09,3632.07,8684.34
965554,363914335,,,,342.655,-5513.3,30.1646,2.17789e-21,2.97638e-23,5.39364e-08,5.39364e-08,0.290271,-2.33496e+08,2.51682e+08,-2.33827e+08,1,862.15,-3.77118e-23,3.91642e-22,-4.12557e-09,2.32296e-21,4.35647e-23,-8.31251e+08,8.31251e+08,0,-2.33495e+08,2.51682e+08,-2.33811e+08,0,4932.59,-1.28144e-21,-2.34873e-22,-4.12479e-09,-6.28733e-22,4.84888e-23,-1.54592e+09,1.54592e+09,0,-2.33495e+08,-2.51682e+08,-2.33822e+08,0,4932.59,-6.10707e-23,2.09946e-22,-4.39494e-09,5.11479e-21,4.38371e-23,-1.02109e+09,1.02109e+09,0,-2.33495e+08,2.51682e+08,-2.33811e+08,0,4932.59,720.862,-4859.25,445.479,-50.993,-1117.7,305.794,1159.9,-7.77317e-21,7.02935e+19,-1.64989e+09,4932.59,10015.2
965554,363915325,Goal,,Orange,-77.4004,-5839.17,63.6621,3.73347e-23,4.91276e-21,-3.47341e-08,3.47341e-08,0.290271,-2.33495e+08,2.51678e+08,2.33827e+08,0,1031.67,-3.46816e-23,3.23062e-22,-4.12107e-09,-5.20038e-21,-3.50719e-23,1.64537e+09,1.64537e+09,0,-2.33495e+08,-2.51682e+08,-2.33811e+08,0,5402.24,-7.12049e-22,-3.32921e-22,-4.12479e-09,-7.89453e-22,4.45843e-23,-1.54592e+09,1.54592e+09,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,5402.24,-7.3169e-23,2.00612e-22,-4.33464e-09,5.92907e-21,-4.7049e-23,-2.28762e+09,2.28762e+09,0,-2.33495e+08,-2.51682e+08,-2.3382e+08,0,5402.24,699.4,-5331.97,514.96,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,5402.24,10488
965554,363916318,,,,-418.93,-5890.22,79.2146,-3.27495e-21,-1.3586e-21,7.03191e-09,7.03191e-09,0.290271,-2.33495e+08,2.51675e+08,2.33828e+08,0,1323.7,-3.64572e-23,3.03095e-23,-4.10955e-09,-4.55768e-21,-5.56276e-23,-2.23737e+08,2.23737e+08,0,-2.33495e+08,2.51682e+08,-2.3381e+08,0,5402.24,-3.90629e-21,-2.68722e-23,-4.12479e-09,-6.11459e-22,5.28145e-23,-1.54592e+09,1.54592e+09,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,5402.24,-7.22612e-23,2.50835e-22,-4.39933e-09,8.36239e-22,-1.02904e-22,-1.58908e+09,1.58908e+09,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,5402.24,699.4,-5331.97,514.96,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,5402.24,10488
965554,363917311,,,,133.599,-5302.11,16.5663,-5.85478e-23,-6.02397e-23,2.1984e-09,2.1984e-09,0.290271,-2.33496e+08,2.51682e+08,2.33817e+08,0,754.598,-2.8046e-23,4.9975e-23,-4.1097e-09,-1.40417e-21,-1.92381e-21,-2.23737e+08,2.23737e+08,0,-2.33495e+08,2.51682e+08,-2.3381e+08,0,5402.24,-5.73816e-21,-4.6637e-23,-4.12479e-09,-1.22409e-21,1.05571e-22,-1.54592e+09,1.54592e+09,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,5402.24,-2.63027e-21,2.80479e-22,-4.39761e-09,9.659e-21,-3.89464e-20,-1.58908e+09,1.58908e+09,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,5402.24,699.4,-5331.97,514.96,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,5402.24,10488
965554,363918305,,,,822.03,-4219.69,51.1121,-6.75584e-23,-4.84542e-23,-5.69184e-08,5.69184e-08,0.290271,-2.33495e+08,-2.51682e+08,2.33822e+08,0,1211.34,-2.64835e-23,6.22657e-23,-4.1097e-09,-6.25985e+18,1.87183e+21,-2.23737e+08,inf,0,-2.33495e+08,2.51682e+08,-2.3381e+08,0,5402.24,-2.30822e-21,-5.37511e-23,-4.12479e-09,-6.25985e+18,-5.89889e+22,-1.54592e+09,inf,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,5402.24,-2.63042e-21,2.80484e-22,-4.39761e-09,-6.25985e+18,1.87183e+21,-1.58908e+09,inf,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,5402.24,699.4,-5331.97,514.96,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,5402.24,10488
965554,363929757,,,,2048,2560,17.01,-6.25985e+18,-9.17959e+18,-1.20359e+09,1.11108e+19,0.333,-2.33495e+08,2.51682e+08,-2.33813e+08,0,3279.27,-6.25985e+18,1.97518e-22,-4.39494e-09,-5.10304e+21,-9.17959e+18,-1.02109e+09,inf,0,-2.33495e+08,2.51682e+08,2.33821e+08,0,6.25985e+18,-6.25985e+18,-1.97518e-22,-4.12347e-09,5.98202e+20,-9.17959e+18,-1.11755e+09,inf,0,-2.33495e+08,2.51682e+08,-2.33811e+08,0,6.25985e+18,4.34797e-23,3.68567e-22,-4.1287e-09,1.11378e+20,6.59555e+19,-1.35791e+09,inf,0,-2.33495e+08,2.51682e+08,2.33829e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363930743,,,,2048,2560,17.01,-6.25985e+18,-9.17959e+18,-1.20359e+09,1.11108e+19,0.333,-2.33495e+08,2.51682e+08,-2.33813e+08,0,3279.27,-6.25985e+18,1.97518e-22,-4.39494e-09,-6.25985e+18,-9.17959e+18,-1.02109e+09,1.11108e+19,0,-2.33495e+08,2.51682e+08,2.33821e+08,0,6.25985e+18,-6.25985e+18,-1.97518e-22,-4.12347e-09,-6.25985e+18,-9.17959e+18,-1.11755e+09,1.11108e+19,0,-2.33495e+08,2.51682e+08,-2.33811e+08,0,6.25985e+18,4.34797e-23,3.68567e-22,-4.1287e-09,1.11378e+20,3.24792e+21,-1.35791e+09,inf,0,-2.33495e+08,2.51682e+08,2.33829e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363931736,,,,2048,2560,17.01,-6.25985e+18,-9.17959e+18,-1.20359e+09,1.11108e+19,0.333,-2.33495e+08,2.51682e+08,-2.33813e+08,0,3279.27,-6.25985e+18,1.97518e-22,-4.39494e-09,-6.25985e+18,-9.17959e+18,-1.02109e+09,1.11108e+19,0,-2.33495e+08,2.51682e+08,2.33821e+08,0,6.25985e+18,-6.25985e+18,-1.97518e-22,-4.12347e-09,-6.25985e+18,-9.17959e+18,-1.11755e+09,1.11108e+19,0,-2.33495e+08,2.51682e+08,-2.33811e+08,0,6.25985e+18,4.34797e-23,3.68567e-22,-4.1287e-09,1.11378e+20,7.83994e+19,-1.35791e+09,inf,0,-2.33495e+08,2.51682e+08,2.33829e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363932730,,,,2048,2560,17.01,-6.25985e+18,-9.17959e+18,-1.20359e+09,1.11108e+19,0.333,-2.33495e+08,2.51682e+08,-2.33813e+08,0,3279.27,-6.25985e+18,1.97518e-22,-4.39494e-09,-6.25985e+18,-1.87183e+21,-1.02109e+09,inf,0,-2.33495e+08,2.51682e+08,2.33821e+08,0,6.25985e+18,-6.25985e+18,-1.97518e-22,-4.12347e-09,-6.25985e+18,1.87183e+21,-1.11755e+09,inf,0,-2.33495e+08,2.51682e+08,-2.33811e+08,0,6.25985e+18,4.34797e-23,3.68567e-22,-4.1287e-09,-6.25985e+18,-9.17959e+18,-1.35791e+09,1.11108e+19,0,-2.33495e+08,2.51682e+08,2.33829e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363933723,,,,2048,2560,17.01,-6.25985e+18,-9.17959e+18,-1.20359e+09,1.11108e+19,0.333,-2.33495e+08,2.51682e+08,-2.33813e+08,0,3279.27,2.47857e-20,1.85976e-22,-4.39494e-09,4.82777e-20,6.71695e-23,-1.02109e+09,1.02109e+09,0,-2.33495e+08,2.51682e+08,2.33821e+08,0,92.75,-1.45387e-20,-1.85962e-22,-4.12347e-09,-4.98366e-20,-6.71687e-23,-1.11755e+09,1.11755e+09,0,-2.33495e+08,2.51682e+08,-2.33811e+08,0,92.75,5.09528e-23,4.04679e-22,-4.1287e-09,-6.87368e-23,-8.7832e-23,-1.35791e+09,1.35791e+09,0,-2.33495e+08,2.51682e+08,2.33818e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363934717,,,,2048,2560,17.01,-6.25985e+18,-9.17959e+18,-1.20359e+09,1.11108e+19,0.333,-2.33495e+08,2.51682e+08,-2.33813e+08,0,3279.27,2.01536e-20,1.64107e-22,-2.14492e-08,5.31213e+19,-1.36576e-21,8.36499e-09,inf,0,-2.3349e+08,-2.51682e+08,2.33811e+08,0,92.75,-2.43121e-20,-1.63787e-22,-2.28347e-08,-2.69473e+21,4.31618e-20,3.66974e-09,inf,0,-2.3349e+08,-2.51682e+08,-2.33821e+08,0,92.75,3.96099e-23,4.12438e-23,-4.1287e-09,-7.85664e-23,-8.49249e-23,-1.35791e+09,1.35791e+09,0,-2.33495e+08,2.51682e+08,2.33818e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363935709,,,,2048,2560,17.01,-6.25985e+18,-9.17959e+18,-1.20359e+09,1.11108e+19,0.333,-2.33495e+08,2.51682e+08,-2.33813e+08,0,3279.27,1.17826e-20,1.81592e-22,-4.37125e-09,1.30343e-20,-6.80413e-23,5.88255e+09,5.88255e+09,0,-2.33495e+08,2.51682e+08,2.33811e+08,0,92.75,-1.13754e-20,-1.81738e-22,-4.10207e-09,-1.19017e-20,6.75388e-23,7.5642e-10,7.5642e-10,0,-2.33495e+08,-2.51682e+08,-2.33821e+08,0,92.75,7.77085e-23,7.86836e-23,-4.1287e-09,-6.92366e-23,-8.53055e-23,-1.35791e+09,1.35791e+09,0,-2.33495e+08,2.51682e+08,2.33818e+08,0,92.75,0,0,92.75,0,0,0,0,-6.25985e+18,-9.17959e+18,-1.65546e+29,92.75,5120.84
965554,363936703,BallHit,Foamer,,2048,2560,17.01,-6.25985e+18,-9.17959e+18,-1.20359e+09,1.11108e+19,0.333,-2.33495e+08,2.51682e+08,-2.33813e+08,0,3162.63,5.65518e-20,1.9115e-22,-4.40818e-09,-6.25985e+18,-9.17959e+18,-9.78081e+08,1.11108e+19,0,-2.33495e+08,2.51682e+08,2.33811e+08,0,174.403,-5.76672e-20,-1.88847e-22,-4.12045e-09,-6.25985e+18,1.39825e-20,-1.11755e+09,6.25985e+18,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,174.403,1.5325e-21,1.16305e-21,-3.73822e-09,-2.87249e-21,-9.19575e-23,-1.35466e-09,1.35466e-09,0,-2.33495e+08,-2.51682e+08,2.33818e+08,0,174.403,73.6949,91.8315,128.656,755.199,932.794,330.644,1244.89,-1.35625e-20,1.49514e+20,3.74452e+07,174.403,5030.35
965554,363937701,,,,2025.99,2537.97,17.01,3.97429e-21,5.22328e-21,-1.20359e+09,1.20359e+09,0.333,-2.33495e+08,2.51682e+08,-2.33813e+08,0,1956.66,-3.90105e-20,2.00644e-22,-4.39495e-09,4.34298e-22,-7.09045e-23,-1.02109e+09,1.02109e+09,0,-2.33495e+08,-2.51682e+08,2.33811e+08,0,1299.72,-5.81461e-20,-1.89181e-22,-4.12347e-09,-6.25985e+18,-9.17959e+18,-1.11755e+09,1.11108e+19,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,1299.72,-7.62984e-23,-8.32477e-23,-4.12872e-09,-9.84734e-23,-5.92765e-23,-1.35791e+09,1.35791e+09,0,-2.33495e+08,2.51682e+08,2.33818e+08,0,1299.72,813.909,1005.69,124.208,731.915,903.828,-329.218,1208.71,-1.35625e-20,1.49514e+20,3.74452e+07,1299.72,4195.89
965554,363938694,BallHit,Foamer,,1567.39,1999.83,15.9518,7.03194e-23,9.46864e-23,-3.5134e-09,3.5134e-09,0.453,2.33496e+08,2.51682e+08,-2.33813e+08,0,200.131,-2.50141e+20,2.89039e-22,-4.39494e-09,2.11861e+20,-4.5588e-23,-1.02109e+09,inf,0,-2.33495e+08,2.51682e+08,2.33811e+08,0,inf,-5.81461e-20,-1.89181e-22,-4.12347e-09,-6.25985e+18,-9.17959e+18,-1.11755e+09,1.11108e+19,0,-2.33495e+08,2.51682e+08,-2.33821e+08,0,2411.11,-3.30567e-23,-3.47223e-23,-4.11857e-08,-3.15468e-21,-1.89111e-21,-4.93485e-08,4.93485e-08,0,2.33493e+08,2.51681e+08,2.33819e+08,0,2411.11,1534.02,1854.19,149.094,1338.97,1013.81,-97.1625,1682.28,2.14183e-20,-1.92696e+20,7.92266e+09,2411.11,3611.23
965554,363939683,BallHit,Foamer,,1530.08,1195.29,17.01,-1.02761e-22,9.72477e-23,-1.2187e+09,1.2187e+09,0.453,-2.33495e+08,-2.51682e+08,-2.33829e+08,0,1991.17,-1.16429e-21,2.82855e-23,-4.39494e-09,1.29081e-21,-4.32882e-23,-1.02109e+09,1.02109e+09,0,-2.33495e+08,2.51682e+08,2.33811e+08,0,3899.53,-1.54162e-21,-1.93211e-22,-4.12347e-09,-6.1622e-21,2.88376e-21,-1.20359e+09,1.20359e+09,0,-2.33495e+08,-2.51682e+08,-2.33817e+08,0,3899.53,-4.29371e-23,-4.08649e-22,-1.74943e-08,-3.13959e-21,-1.97455e-21,1.03082e-07,1.03082e-07,0,2.33501e+08,2.51672e+08,-2.33804e+08,0,3899.53,2732.57,2780.14,100.933,1085.33,854.012,0.819414,1381.04,2.22972e-20,-1.28452e-20,4.00083e+09,3899.53,3598.89
965554,363940672,,,,3105.71,184.507,87.6316,-4.53165e-23,5.0106e-23,2.2322e-08,2.2322e-08,0.301049,-2.33495e+08,2.51687e+08,2.33827e+08,1,3415.95,-3.26022e-21,8.59172e-23,-4.39494e-09,-9.73196e-23,-4.92561e-23,-9.78081e+08,9.78081e+08,0,-2.33495e+08,2.51682e+08,2.33818e+08,0,5128.94,-5.11142e-21,-1.97963e-22,-4.12347e-09,3.83386e-21,-1.02729e-21,-9.52509e+08,9.52509e+08,0,-2.33495e+08,2.51682e+08,-2.33832e+08,0,5128.94,-4.37212e-23,-3.79791e-22,-3.81704e-09,-4.50822e-21,-4.5566e-22,-8.40579e+08,8.40579e+08,0,-2.33495e+08,2.51682e+08,2.3382e+08,0,5128.94,3702.69,3547.88,93.14,875.393,695.38,0,1117.97,2.33849e-20,-1.23977e-20,1.54092e+09,5128.94,4023.7
965554,363941666,,,,4078.78,136.715,585.305,4.06199e+19,-5.07721e-23,-1.13239e-07,inf,1,2.33494e+08,2.51684e+08,2.33821e+08,0,3797.11,-3.87652e-23,-2.0686e-21,-4.39494e-09,-8.92163e-23,-6.02951e-23,-1.16094e+09,1.16094e+09,0,-2.33495e+08,2.51682e+08,2.33819e+08,0,5570.72,-4.64733e-20,-1.78756e-22,-4.18092e-09,5.10601e-22,-5.28145e-23,-3.74416e-09,3.74416e-09,0,-2.33495e+08,-2.51682e+08,-2.3382e+08,0,5570.72,-2.37912e-22,-3.39333e-22,-4.12643e-09,-1.05038e-22,-9.53764e-23,-8.31251e+08,8.31251e+08,0,-2.33495e+08,2.51682e+08,2.3383e+08,0,5570.72,3932.92,3925.98,389.667,-107.773,218.556,176.338,300.793,2.49706e-20,-1.68539e-20,6.16572e-10,5570.72,4128.6
965554,363942658,,,,3819.69,1436.01,417.571,1.81372e-21,-3.88818e-23,1.54666e-07,1.54666e-07,0.897325,2.33495e+08,-2.51674e+08,2.33824e+08,1,2693.12,-3.60574e-23,-3.94987e-23,-4.39494e-09,3.86594e-23,-2.03817e-21,-1.2187e+09,1.2187e+09,0,-2.33495e+08,-2.51682e+08,2.338e+08,0,5615.86,-3.40573e-21,-1.67358e-22,-8.52374e-09,1.50697e-21,2.55842e-21,8.50929e-09,8.50929e-09,0,-2.33496e+08,2.51682e+08,-2.3381e+08,0,5615.86,-4.07293e-22,-2.48936e-22,-4.12554e-09,-1.02556e-22,-5.22094e-23,-8.31251e+08,8.31251e+08,0,-2.33495e+08,2.51682e+08,2.3382e+08,0,5615.86,3803.52,4124.01,252.295,-203.515,132.901,-413.919,480.011,1.95956e-20,-2.34397e-20,6.33075e-10,5615.86,3939.85
